library_id,ordinal,feature_name,expression,expression_sha256,source,status
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,123,SUMD5,"(Sum(Greater($close-Ref($close, 1), 0), 5)-Sum(Greater(Ref($close, 1)-$close, 0), 5))/(Sum(Abs($close-Ref($close, 1)), 5)+1e-12)",8bce0a04d2673980d24a16ecb4907d20372acdbe51e2e4b1b358243f79cb5ec4,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,124,SUMD10,"(Sum(Greater($close-Ref($close, 1), 0), 10)-Sum(Greater(Ref($close, 1)-$close, 0), 10))/(Sum(Abs($close-Ref($close, 1)), 10)+1e-12)",ae4d0c769b162ac25d1947fa7bbe7a2ad1d9849bf230315ee71f6cd181b9a8e9,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,125,SUMD20,"(Sum(Greater($close-Ref($close, 1), 0), 20)-Sum(Greater(Ref($close, 1)-$close, 0), 20))/(Sum(Abs($close-Ref($close, 1)), 20)+1e-12)",f67acf542b82eb9353bbc11923140468bd95e24db67f61b2c9a610c2b850a819,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,126,SUMD30,"(Sum(Greater($close-Ref($close, 1), 0), 30)-Sum(Greater(Ref($close, 1)-$close, 0), 30))/(Sum(Abs($close-Ref($close, 1)), 30)+1e-12)",6f1300ead17daf0fac5efa6cddf757efa42537df3954784de8d35f5dc97b96d2,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,127,SUMD60,"(Sum(Greater($close-Ref($close, 1), 0), 60)-Sum(Greater(Ref($close, 1)-$close, 0), 60))/(Sum(Abs($close-Ref($close, 1)), 60)+1e-12)",fc3ca50696f233131829ac7c51e22bd386147e41607615e9f1ebdee8c541f996,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,128,VMA5,"Mean($volume, 5)/($volume+1e-12)",930d93b98754ee70c8c274d9438f1fdf106f481ebe75e6605693ae2a71ab55f3,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,129,VMA10,"Mean($volume, 10)/($volume+1e-12)",754636547cb6a6f59460488d7e9091e18d736f1d5a4a7ca373f9f2505dc21481,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,130,VMA20,"Mean($volume, 20)/($volume+1e-12)",ee8141821d87c18d8889c616726fa1691924f416750bdf072b1f5c4bf343eeb0,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,131,VMA30,"Mean($volume, 30)/($volume+1e-12)",23521ee57d0e951c428525a2c84504458ca418a01beaf5454caed1d64d9c2f9c,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,132,VMA60,"Mean($volume, 60)/($volume+1e-12)",8f9e50593caab877bf7eaa469abdad3565273701f88987fac136cfda9cb1bbbb,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,133,VSTD5,"Std($volume, 5)/($volume+1e-12)",6a080bd4662b4d76d47521725da10a942729c9913e9c4e86c39bca09c7084cf3,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,134,VSTD10,"Std($volume, 10)/($volume+1e-12)",e0ed2b31bded7dbe7182890d0b7f1be5260303888099827d0735ff5b63e756f0,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,135,VSTD20,"Std($volume, 20)/($volume+1e-12)",e6022ab65629d9e0cdbe2dc6f1d7b24b67fb86453d730c7a4578d96cddfb7f28,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,136,VSTD30,"Std($volume, 30)/($volume+1e-12)",eaa7cae72a15f8447154f510225c4cab3310e3d64878efce89f2cc0ed0dd4e49,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,137,VSTD60,"Std($volume, 60)/($volume+1e-12)",16ac100d1ebe02f90f35f9ec71039cbd7c78f44b507ff2d5ac602514774e0dd8,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,138,WVMA5,"Std(Abs($close/Ref($close, 1)-1)*$volume, 5)/(Mean(Abs($close/Ref($close, 1)-1)*$volume, 5)+1e-12)",de3609973aad51f247182591a4052d35f0e4d3f99f0e38dec5a76d1ccc5b7a70,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,139,WVMA10,"Std(Abs($close/Ref($close, 1)-1)*$volume, 10)/(Mean(Abs($close/Ref($close, 1)-1)*$volume, 10)+1e-12)",5962e6d70d0cde907276358853199c5785a7929948b91f337f5ed62e5e3d2c2a,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,140,WVMA20,"Std(Abs($close/Ref($close, 1)-1)*$volume, 20)/(Mean(Abs($close/Ref($close, 1)-1)*$volume, 20)+1e-12)",fe2ffa893b25e63ddf956af937dff5332fc7d500f222f10b3784b44b62510c44,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,141,WVMA30,"Std(Abs($close/Ref($close, 1)-1)*$volume, 30)/(Mean(Abs($close/Ref($close, 1)-1)*$volume, 30)+1e-12)",bdf7e0d60ac1b596aad9f8d9ef433648a3835b8e0cadfa97587be532b4408da3,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,142,WVMA60,"Std(Abs($close/Ref($close, 1)-1)*$volume, 60)/(Mean(Abs($close/Ref($close, 1)-1)*$volume, 60)+1e-12)",22bea28d826d790a303ceb8a9712c31ffe1dc5ecf058139e5fad8d9a6ca40d07,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,143,VSUMP5,"Sum(Greater($volume-Ref($volume, 1), 0), 5)/(Sum(Abs($volume-Ref($volume, 1)), 5)+1e-12)",3e1a65d90ff0429672e1a81d3e5d1864a48494d5dc5c38ffd7b470131f8c78ba,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,144,VSUMP10,"Sum(Greater($volume-Ref($volume, 1), 0), 10)/(Sum(Abs($volume-Ref($volume, 1)), 10)+1e-12)",8c6d930b8c065f890f31d7242bfa479fe2dece029c787cabb2e1f6623115e0bb,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,145,VSUMP20,"Sum(Greater($volume-Ref($volume, 1), 0), 20)/(Sum(Abs($volume-Ref($volume, 1)), 20)+1e-12)",4506cfa2c702e45f83ad43f7dc38cd9f2ca6ef536de443837a7c15d8ae8fd50e,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,146,VSUMP30,"Sum(Greater($volume-Ref($volume, 1), 0), 30)/(Sum(Abs($volume-Ref($volume, 1)), 30)+1e-12)",7ce6c1a69e608bd687c5f2bd5590fedab407d4b474f596e1f14962cd0cc90bf6,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,147,VSUMP60,"Sum(Greater($volume-Ref($volume, 1), 0), 60)/(Sum(Abs($volume-Ref($volume, 1)), 60)+1e-12)",c42567ccbab0432d738f005f030f2c2859204a706129a351d7f6b71feb956ab2,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,148,VSUMN5,"Sum(Greater(Ref($volume, 1)-$volume, 0), 5)/(Sum(Abs($volume-Ref($volume, 1)), 5)+1e-12)",12a5f6420b5836eb256173bf3548d80d28ea39947220c8bf8749d56448f9291b,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,149,VSUMN10,"Sum(Greater(Ref($volume, 1)-$volume, 0), 10)/(Sum(Abs($volume-Ref($volume, 1)), 10)+1e-12)",e56e02e4eca2623a2212f10c56d6cf88512f7af7655b71944082b218fbb2968f,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,150,VSUMN20,"Sum(Greater(Ref($volume, 1)-$volume, 0), 20)/(Sum(Abs($volume-Ref($volume, 1)), 20)+1e-12)",182e3c126c348a225caffaa157d8bd1069ad713b3fb0b86f1c91c6b65e564b0b,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,151,VSUMN30,"Sum(Greater(Ref($volume, 1)-$volume, 0), 30)/(Sum(Abs($volume-Ref($volume, 1)), 30)+1e-12)",0e60dbffcbea7c00e56e3d1f7a466246778040596b481e6f750562d0da3f7e4a,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,152,VSUMN60,"Sum(Greater(Ref($volume, 1)-$volume, 0), 60)/(Sum(Abs($volume-Ref($volume, 1)), 60)+1e-12)",c39ec17d1eae22043498a14218e132fb2e50e37b020f26f3a6d154b0c4e6c999,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,153,VSUMD5,"(Sum(Greater($volume-Ref($volume, 1), 0), 5)-Sum(Greater(Ref($volume, 1)-$volume, 0), 5))/(Sum(Abs($volume-Ref($volume, 1)), 5)+1e-12)",f5085aa3f45d8de3388400815f52f342cbedaf2c12ed7f710e28ba763bd2d9b3,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,154,VSUMD10,"(Sum(Greater($volume-Ref($volume, 1), 0), 10)-Sum(Greater(Ref($volume, 1)-$volume, 0), 10))/(Sum(Abs($volume-Ref($volume, 1)), 10)+1e-12)",e464b4a60f8bca8e409caf985707e47723fac197a55c0a8eb305d92e106b784a,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,155,VSUMD20,"(Sum(Greater($volume-Ref($volume, 1), 0), 20)-Sum(Greater(Ref($volume, 1)-$volume, 0), 20))/(Sum(Abs($volume-Ref($volume, 1)), 20)+1e-12)",1e631527947db84b02a2fe6c3288af696e108a510d62e1e3640bc900771e3058,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,156,VSUMD30,"(Sum(Greater($volume-Ref($volume, 1), 0), 30)-Sum(Greater(Ref($volume, 1)-$volume, 0), 30))/(Sum(Abs($volume-Ref($volume, 1)), 30)+1e-12)",a620b51d8a6c8e4919e0c2b5dadcb2eb1f863ed6d2e636f0248c8ba5d8c97ed2,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A157_QLIB_NO_VWAP_REGISTERED_ADAPTATION,157,VSUMD60,"(Sum(Greater($volume-Ref($volume, 1), 0), 60)-Sum(Greater(Ref($volume, 1)-$volume, 0), 60))/(Sum(Abs($volume-Ref($volume, 1)), 60)+1e-12)",43e563db1ecd987b88ee3f24180a93a54c9d7fbb56541d29d20b2c0407b608ed,qlib.contrib.data.loader.Alpha158DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,1,CLOSE59,"Ref($close, 59)/$close",67faa0bef21e7416cfd91ce46c6ac3b8776e978e7cdbf713543831d2df948d59,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,2,CLOSE58,"Ref($close, 58)/$close",edac034070f321a3e3331d653987a157cbf46c8f06fbf14a6cdcc7f87a24ad9f,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,3,CLOSE57,"Ref($close, 57)/$close",e3ea3b416bef86828a498b8f333416f6c1bcc7cd838b9cc1667587612173981c,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,4,CLOSE56,"Ref($close, 56)/$close",c0e3825702b9ffa855a32dd70d3d165cc882cdac8e00d981b888cce46bfacd73,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,5,CLOSE55,"Ref($close, 55)/$close",b752c62805752a808770ae96f6cf5b6442d710e94f1254aab4dbe5b2b3eed8a7,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,6,CLOSE54,"Ref($close, 54)/$close",1ce9a90df80da07a438ce754018b7dfc36e3975c98b82522c224c8deee32204a,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,7,CLOSE53,"Ref($close, 53)/$close",62db2f05c70cf9d0e783d68c21825c211fc68348690445ffdbf4e11f1b45b003,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,8,CLOSE52,"Ref($close, 52)/$close",aa9f7e065954d81b1b471622308768fd8a12b0c9c1fda04f4e2bd7e081840f6b,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,9,CLOSE51,"Ref($close, 51)/$close",544532d46985f3a220d361791f951509caf0ff661b81310dd1ebce4d9b419d13,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,10,CLOSE50,"Ref($close, 50)/$close",b752dabbf060bb55de98ebe18b3195dad3b66da903c76d11531d09d53353d799,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,11,CLOSE49,"Ref($close, 49)/$close",37ae56d85c68ef7d72f687a6210592e748129fa587d41a024c69a909a230e6ae,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,12,CLOSE48,"Ref($close, 48)/$close",05a8e06b7fd653329d62498a78a063cf0a6514b69c80123ec84e802b11698a87,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,13,CLOSE47,"Ref($close, 47)/$close",e619113ab170b48722fc8e08c456634778480cf39b7df009796c837ca4b6fcd7,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,14,CLOSE46,"Ref($close, 46)/$close",05ad58fccfe1a5de8b7c6552b62098cae6e5782ca53f55336e12372ab156cc61,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,15,CLOSE45,"Ref($close, 45)/$close",9209eea52117992a1f8e3b69e684e7cbe62794c687641139632eb41836b43e48,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,16,CLOSE44,"Ref($close, 44)/$close",16345ef31576ce1afe0798a22169b74ae359f200c1bc5de7e8f71b7026318a5d,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,17,CLOSE43,"Ref($close, 43)/$close",e3790acbc4b763f4062396d3ca45f3221d5d35ced812e3da0befbd3f981567f7,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,18,CLOSE42,"Ref($close, 42)/$close",8d0017e84e0d04222eb426017017a0c8147d5c475ada05e2903d2730b8dc9044,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,19,CLOSE41,"Ref($close, 41)/$close",f48ec50df97aff4f9ec203eadc062218c9c6f3b38a0bf7e574801d714af4b536,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,20,CLOSE40,"Ref($close, 40)/$close",4d3e00326e44cf0bd9c82577ab3a76e0c566d430d13a3609af72dcfab2c87d7e,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,21,CLOSE39,"Ref($close, 39)/$close",83a8cb992d0e095656bc401054f2b81a66c22dec4a4536db911c9e460c68a4df,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,22,CLOSE38,"Ref($close, 38)/$close",5b5267fefee8bc60da5380b20d844bcd8f12d48451ade387658405b1c42fecca,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,23,CLOSE37,"Ref($close, 37)/$close",5183c4a0ab24eaf8315fd777f8a035a7cbf767dd87f984ebdbe5bd9ed857c4dd,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,24,CLOSE36,"Ref($close, 36)/$close",b12068078660b23dd1e6775363d3fa831c9b8874bc1d022415b1ee0ad539c9d8,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,25,CLOSE35,"Ref($close, 35)/$close",92c1d50aba9cda7fd4357ac2c0f5bf2b6b234ea2634032184c7914b0a4169c33,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,26,CLOSE34,"Ref($close, 34)/$close",f692367d5ef1d2ccf0a58f18f4162dc959cdb443fcd990f39cf8d875f0cb93c9,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,27,CLOSE33,"Ref($close, 33)/$close",12edc147a548870032804c968b856d3f762d21322fc1c00428790f158acd4fb6,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
A300_QLIB_NO_VWAP_REGISTERED_ADAPTATION,28,CLOSE32,"Ref($close, 32)/$close",50eb3ab99f029754f92e115265c5aeeb2fefc84fd148866a58c850a16f49b2db,qlib.contrib.data.loader.Alpha360DL.get_feature_config; registered no-VWAP adaptation because the PIT provider has no audited $vwap field,pinned
